模块,卡片ID,题目,音频链接
模块 20 (B2级别已完结),62d2ed479595030016c902d7,请播放音频 ，并提交您听到的 动词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3ad37b5522500169f5784.mp3
模块 20 (B2级别已完结),62d2eda99595030016c90309,形容词“skrupellos”是什么意思？,
模块 20 (B2级别已完结),62d2eda99595030016c9030c,形容词“肆无忌惮的、毫无顾忌的”用德语怎么拼写？,
模块 20 (B2级别已完结),62d2eda99595030016c9030f,请播放音频 ，并拼写出您听到的 形容词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3ad79b5522500169f578e.mp3
模块 20 (B2级别已完结),62d2eda99595030016c90312,请播放音频 ，并提交您听到的 形容词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3ad79b5522500169f578e.mp3
模块 20 (B2级别已完结),62d2edc39595030016c90329,名词“der Skrupel”是什么意思？,
模块 20 (B2级别已完结),62d2edc39595030016c9032c,请选择单词“Skrupel”的性,
模块 20 (B2级别已完结),62d2edc39595030016c9032f,请拼写出名词“Skrupel”的复数形式。,
模块 20 (B2级别已完结),62d2edc39595030016c90332,阳性名词“ 疑虑、顾虑、顾忌”用德语怎么拼写？,
模块 20 (B2级别已完结),62d2edc39595030016c90335,请播放音频 ，并拼写出您听到的 阳性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/62b84a7f02bf84001621e691.mp3
模块 20 (B2级别已完结),62d2edc39595030016c90338,请播放音频 ，并提交您听到的 阳性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/62b84a7f02bf84001621e691.mp3
模块 20 (B2级别已完结),62d2f14f9595030016c905a1,短语“eine oder andere”是什么意思？,
模块 20 (B2级别已完结),62d2f3229595030016c90649,请用Gedanke造句：“我在担心我的儿子。”,
模块 20 (B2级别已完结),62d2f42c9595030016c906c2,短语“真的、字面意义上的、实打实的、千真万确的”用德语怎么拼写？,
模块 20 (B2级别已完结),62d2f5b69595030016c9080c,短语“früher oder später”是什么意思？,
模块 20 (B2级别已完结),62d2f5c19595030016c9081a,短语“早晚、迟早”用德语怎么拼写？,
模块 20 (B2级别已完结),62d41bf3274eaf0016db3248,中性名词“一小口、一小块 (吃的东西)”用德语怎么拼写？,
模块 20 (B2级别已完结),62d41bf3274eaf0016db3245,名词“das Häppchen”是什么意思？,
模块 20 (B2级别已完结),62d41c08274eaf0016db3266,名词“der Lifestyle”是什么意思？,
模块 20 (B2级别已完结),62d41c08274eaf0016db326c,请拼写出名词“Lifestyle”的复数形式。,
模块 20 (B2级别已完结),62d41c08274eaf0016db3272,请播放音频 ，并提交您听到的 阳性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3aee8b5522500169f5b2e.mp3
模块 20 (B2级别已完结),62d41bf3274eaf0016db324b,请播放音频 ，并拼写出您听到的 中性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3ae87b5522500169f5b1e.mp3
模块 20 (B2级别已完结),62d41c08274eaf0016db326f,请播放音频 ，并拼写出您听到的 阳性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3aee8b5522500169f5b2e.mp3
模块 20 (B2级别已完结),62d41bf3274eaf0016db324e,请用主语开头、用halten造句：“我对这项计划(Plan)不以为然/不太看好/不敢苟同。”,
模块 20 (B2级别已完结),62d41c55274eaf0016db32ac,请拼写出名词“Globus”的复数形式。,
模块 20 (B2级别已完结),62d41c55274eaf0016db32af,阳性名词“地球、地球仪”用德语怎么拼写？,
模块 20 (B2级别已完结),62d41c55274eaf0016db32b2,请播放音频 ，并拼写出您听到的 阳性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3af4fb5522500169f5b39.mp3
模块 20 (B2级别已完结),62d41c55274eaf0016db32b5,请播放音频 ，并提交您听到的 阳性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3af4fb5522500169f5b39.mp3
模块 20 (B2级别已完结),62d41dcb274eaf0016db3305,动词“攀过、超过、爬过”用德语怎么拼写？,
模块 20 (B2级别已完结),62d41dcb274eaf0016db3308,请播放音频 ，并拼写出您听到的 动词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3afddb5522500169f5b48.mp3
模块 20 (B2级别已完结),62d41dcb274eaf0016db330b,请播放音频 ，并提交您听到的 动词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3afddb5522500169f5b48.mp3
模块 20 (B2级别已完结),62d41c08274eaf0016db3269,请选择单词“Lifestyle”的性,
模块 20 (B2级别已完结),62d41c55274eaf0016db32a6,名词“der Globus”是什么意思？,
模块 20 (B2级别已完结),62d41c55274eaf0016db32a9,请选择单词“Globus”的性,
模块 20 (B2级别已完结),62d41ddb274eaf0016db331f,名词“die Gattung”是什么意思？,
模块 20 (B2级别已完结),62d41ddb274eaf0016db3322,请播放音频 ，并拼写出您听到的 阴性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b00fb5522500169f5b56.mp3
模块 20 (B2级别已完结),62d41ddb274eaf0016db3325,请播放音频 ，并提交您听到的 阴性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b00fb5522500169f5b56.mp3
模块 20 (B2级别已完结),62d41f8f274eaf0016db3592,名词“die Verlockung”是什么意思？,
模块 20 (B2级别已完结),62d41f8f274eaf0016db3595,请播放音频 ，并拼写出您听到的 阴性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b091b5522500169f5b66.mp3
模块 20 (B2级别已完结),62d41f8f274eaf0016db3598,请播放音频 ，并提交您听到的 阴性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b091b5522500169f5b66.mp3
模块 20 (B2级别已完结),62d41fb5274eaf0016db35a8,动词“verlocken”的名词形式怎么拼写？,
模块 20 (B2级别已完结),62d41fcc274eaf0016db35bd,形容词“süchtig”是什么意思？,
模块 20 (B2级别已完结),62d41fcc274eaf0016db35c0,形容词“有瘾的、上瘾的、上了瘾的、上瘾了的、有了瘾的、有瘾的了”用德语怎么拼写？,
模块 20 (B2级别已完结),62d41fcc274eaf0016db35c3,请播放音频 ，并拼写出您听到的 形容词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b0c2b5522500169f5b70.mp3
模块 20 (B2级别已完结),62d41fcc274eaf0016db35c6,请播放音频 ，并提交您听到的 形容词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b0c2b5522500169f5b70.mp3
模块 20 (B2级别已完结),62d42099274eaf0016db361e,请填写缺失的代副词：Die Deutschen sind süchtig _____ - doch das süße Laster wird in Zukunft deutlich teurer.,
模块 20 (B2级别已完结),62d420c9274eaf0016db3651,名词“das Laster”是什么意思？,
模块 20 (B2级别已完结),62d420c9274eaf0016db3654,请选择单词“Laster”的性,
模块 20 (B2级别已完结),62d420c9274eaf0016db3657,请拼写出名词“Laster”的复数形式。,
模块 20 (B2级别已完结),62d420c9274eaf0016db365a,中性名词“恶习、坏习惯、不道德行为”用德语怎么拼写？,
模块 20 (B2级别已完结),62d420c9274eaf0016db365d,请播放音频 ，并拼写出您听到的 中性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b16db5522500169f5b7b.mp3
模块 20 (B2级别已完结),62d420c9274eaf0016db3660,请播放音频 ，并提交您听到的 中性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b16db5522500169f5b7b.mp3
模块 20 (B2级别已完结),62d42130274eaf0016db3679,动词“plagen”是什么意思？,
模块 20 (B2级别已完结),62d42130274eaf0016db367c,请播放音频 ，并拼写出您听到的 动词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3d50db5522500169f6e32.mp3
模块 20 (B2级别已完结),62d42130274eaf0016db367f,请播放音频 ，并提交您听到的 动词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3d50db5522500169f6e32.mp3
模块 20 (B2级别已完结),62d42130274eaf0016db3682,动词“plagen”的 过去分词（Partizip II） 是什么？,
模块 20 (B2级别已完结),62d42164274eaf0016db369d,动词“折磨、使受痛苦”用德语怎么拼写？,
模块 20 (B2级别已完结),62d42176274eaf0016db36b5,名词“die Elfenbeinküste”是什么意思？,
模块 20 (B2级别已完结),62d42176274eaf0016db36b8,阴性名词“象牙海岸、科特迪瓦（非洲西部国家）”用德语怎么拼写？,
模块 20 (B2级别已完结),62d42176274eaf0016db36bb,请播放音频 ，并拼写出您听到的 阴性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b317b5522500169f5ba6.mp3
模块 20 (B2级别已完结),62d42176274eaf0016db36be,请播放音频 ，并提交您听到的 阴性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b317b5522500169f5ba6.mp3
模块 20 (B2级别已完结),62d4221e274eaf0016db36f2,名词“das Elfenbein”是什么意思？,
模块 20 (B2级别已完结),62d4221e274eaf0016db36f5,中性名词“象牙”用德语怎么拼写？,
模块 20 (B2级别已完结),62d4221e274eaf0016db36f8,请播放音频 ，并拼写出您听到的 中性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/62d421f1274eaf0016db36d9.mp3
模块 20 (B2级别已完结),62d4221e274eaf0016db36fb,请播放音频 ，并提交您听到的 中性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/62d421f1274eaf0016db36d9.mp3
模块 20 (B2级别已完结),62d42230274eaf0016db370b,请选择单词“Elfenbein”的性,
模块 20 (B2级别已完结),62d42266274eaf0016db372b,介词“infolge”是什么意思？,
模块 20 (B2级别已完结),62d42266274eaf0016db372e,请播放音频 ，并拼写出您听到的 介词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3dce8b5522500169f778c.mp3
模块 20 (B2级别已完结),62d42266274eaf0016db3731,请播放音频 ，并提交您听到的 介词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3dce8b5522500169f778c.mp3
模块 20 (B2级别已完结),62d4241f274eaf0016db3897,名词“der Bürgerkrieg”是什么意思？,
模块 20 (B2级别已完结),62d4241f274eaf0016db389a,阳性名词“内战”用德语怎么拼写？,
模块 20 (B2级别已完结),62d4241f274eaf0016db389d,请播放音频 ，并拼写出您听到的 阳性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b367b5522500169f5bb4.mp3
模块 20 (B2级别已完结),62d4241f274eaf0016db38a0,请播放音频 ，并提交您听到的 阳性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b367b5522500169f5bb4.mp3
模块 20 (B2级别已完结),62d42430274eaf0016db38b5,可分动词“brachliegen”是什么意思？,
模块 20 (B2级别已完结),62d42430274eaf0016db38b8,可分动词“（资金、土地等）闲散、不用、闲置”用德语怎么拼写？,
模块 20 (B2级别已完结),62d42430274eaf0016db38bb,请播放音频 ，并拼写出您听到的 动词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3dd56b5522500169f779c.mp3
模块 20 (B2级别已完结),62d42430274eaf0016db38be,请播放音频 ，并提交您听到的 动词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3dd56b5522500169f779c.mp3
模块 20 (B2级别已完结),62d4245b274eaf0016db38e5,名词“der Engpass”是什么意思？,
模块 20 (B2级别已完结),62d4245b274eaf0016db38e8,阳性名词“峡谷、关隘”用德语怎么拼写？,
模块 20 (B2级别已完结),62d4245b274eaf0016db38eb,请播放音频 ，并拼写出您听到的 阳性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b43bb5522500169f5bc8.mp3
模块 20 (B2级别已完结),62d4245b274eaf0016db38ee,请播放音频 ，并提交您听到的 阳性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b43bb5522500169f5bc8.mp3
模块 20 (B2级别已完结),62d4246b274eaf0016db3908,可分动词“抢在……之先、比……先采取行动、抢先、预防、避免”用德语怎么拼写？,
模块 20 (B2级别已完结),62d4246b274eaf0016db390b,请播放音频 ，并拼写出您听到的 动词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b494b5522500169f5bd9.mp3
模块 20 (B2级别已完结),62d42478274eaf0016db391f,动词“strecken”是什么意思？,
模块 20 (B2级别已完结),62d42478274eaf0016db3922,请播放音频 ，并拼写出您听到的 动词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/608342580bb0e0739117b88c.mp3
模块 20 (B2级别已完结),62d42478274eaf0016db3925,请播放音频 ，并提交您听到的 动词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/608342580bb0e0739117b88c.mp3
模块 20 (B2级别已完结),62d425a4274eaf0016db3b35,Außerdem ist die Ware _____ _____ _____ früher von schlechterer Qualität.,
模块 20 (B2级别已完结),62d4261d274eaf0016db3b83,短语“im Jahr”是什么意思？,
模块 20 (B2级别已完结),62d4271d274eaf0016db3c31,动词“稀释、搀兑（近义词：verdünnen）”用德语怎么拼写？,
模块 20 (B2级别已完结),62d4483beccc650016a77b75,形容词“mysteriös”是什么意思？,
模块 20 (B2级别已完结),62d4483beccc650016a77b78,请播放音频 ，并拼写出您听到的 形容词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b521b5522500169f5f2f.mp3
模块 20 (B2级别已完结),62d4483beccc650016a77b7b,请播放音频 ，并提交您听到的 形容词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b521b5522500169f5f2f.mp3
模块 20 (B2级别已完结),62d44916eccc650016a77bc9,可分动词“在背后说、背后议论”用德语怎么拼写？,
模块 20 (B2级别已完结),62d44916eccc650016a77bcc,请播放音频 ，并拼写出您听到的 动词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3d652b5522500169f6f02.mp3
模块 20 (B2级别已完结),62d44944eccc650016a77d0e,形容词“indirekt”是什么意思？,
模块 20 (B2级别已完结),62d44944eccc650016a77d11,形容词“间接的”用德语怎么拼写？,
模块 20 (B2级别已完结),62d44944eccc650016a77d14,请播放音频 ，并拼写出您听到的 形容词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b66fb5522500169f5f47.mp3
模块 20 (B2级别已完结),62d44944eccc650016a77d17,请播放音频 ，并提交您听到的 形容词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b66fb5522500169f5f47.mp3
模块 20 (B2级别已完结),62d4496deccc650016a77d2b,名词“die Gemüsesorte”是什么意思？,
模块 20 (B2级别已完结),62d44997eccc650016a77d4e,名词“der Völkerstamm”是什么意思？,
模块 20 (B2级别已完结),62d44997eccc650016a77d51,请播放音频 ，并拼写出您听到的 阳性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b90eb5522500169f5f78.mp3
模块 20 (B2级别已完结),62d44997eccc650016a77d54,请播放音频 ，并提交您听到的 阳性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b90eb5522500169f5f78.mp3
模块 20 (B2级别已完结),62d449a6eccc650016a77d69,动词“使变为三倍、使增加两倍”用德语怎么拼写？,
模块 20 (B2级别已完结),62d449a6eccc650016a77d6c,请播放音频 ，并拼写出您听到的 动词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b9eab5522500169f5fb6.mp3
模块 20 (B2级别已完结),62d449b7eccc650016a77d80,形容词“spürbar”是什么意思？,
模块 20 (B2级别已完结),62d449b7eccc650016a77d83,请播放音频 ，并拼写出您听到的 形容词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b9c3b5522500169f5fab.mp3
模块 20 (B2级别已完结),62d449b7eccc650016a77d86,请播放音频 ，并提交您听到的 形容词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3b9c3b5522500169f5fab.mp3
模块 20 (B2级别已完结),62d44b64eccc650016a77f7c,"请填写缺失的介词：Etwa ein Drittel der gesamten Lebensmittelproduktion hängt direkt oder indirekt _____ ihnen ab, die meisten Obst- und Gemüsesorten werden von ihnen bestäubt.",
模块 20 (B2级别已完结),62d44c23eccc650016a7817d,名词“der Kaviar”是什么意思？,
模块 20 (B2级别已完结),62d44c23eccc650016a78180,请选择单词“Kaviar”的性,
模块 20 (B2级别已完结),62d44c23eccc650016a78183,请拼写出名词“Kaviar”的复数形式。,
模块 20 (B2级别已完结),62d44c23eccc650016a78186,阳性名词“鱼子、鱼子酱、用做开胃品的鱼子”用德语怎么拼写？,
模块 20 (B2级别已完结),62d44c23eccc650016a78189,请播放音频 ，并拼写出您听到的 阳性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3d833b5522500169f7172.mp3
模块 20 (B2级别已完结),62d44c23eccc650016a7818c,请播放音频 ，并提交您听到的 阳性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3d833b5522500169f7172.mp3
模块 20 (B2级别已完结),62d44c3deccc650016a781a4,名词“die Aquakultur”是什么意思？,
模块 20 (B2级别已完结),62d44c3deccc650016a781a7,请播放音频 ，并拼写出您听到的 阴性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61b3bac3b5522500169f5fc1.mp3
